cnae_nota,id_cidade_empresa,regime_tributacao_empresa,id_servico_prestado_nota,quantidade_empresas,quantidade_notas,total_empresas_grupo,total_notas_grupo
8512100,243,SIMPLES_NACIONAL,8a749aa8-c58f-4ef3-a854-1110b9ed0dcb,1,4,1,4
8512100,1150,SIMPLES_NACIONAL,1d4904cc-56f7-47be-b8b5-97877551aebf,1,45,1,45
8512100,1778,NORMAL,04e92ac1-02ba-45ac-a6fe-3c4187a72a75,1,1,1,1
8512100,1778,SIMPLES_NACIONAL,04e92ac1-02ba-45ac-a6fe-3c4187a72a75,3,92,4,1014
8512100,1778,SIMPLES_NACIONAL,4a7e3cef-b392-4631-b8cc-478472150c5e,1,922,4,1014
8512100,2743,SIMPLES_NACIONAL,2c575ffe-46e6-46e8-99e0-dfd17907a1b0,1,210,12,1878
8512100,2743,SIMPLES_NACIONAL,2fc3304b-9710-4889-bec2-e0d3b8e906cf,1,260,12,1878
8512100,2743,SIMPLES_NACIONAL,4284049e-a0e2-4ae5-ab61-a88b0fcbb81d,8,1011,12,1878
8512100,2743,SIMPLES_NACIONAL,5f8cb684-3b1c-48b5-ab28-bb47ea256d91,1,6,12,1878
8512100,2743,SIMPLES_NACIONAL,d1c1bfe5-a4a7-4efe-b325-3845b5e2c300,1,391,12,1878
8512100,4323,SIMPLES_NACIONAL,e8d51c9c-3dda-4e96-b8ba-c59448ccbbdb,1,167,1,167
8512100,4343,NORMAL,f8e2e014-2f95-4698-b9f8-b712d78ba7fe,1,460,1,460
8512100,5082,SIMPLES_NACIONAL,7001bfd1-a267-403d-8eae-01ea4d9a6b64,1,22,1,22
8512100,5880,SIMPLES_NACIONAL,da401a94-13a4-4a55-a198-e0d51e1bb7cb,2,672,2,672
8512100,6888,SIMPLES_NACIONAL,3cab04b7-4c27-4f52-8fbd-f5313ef637ea,1,89,1,89
8512100,6912,SIMPLES_NACIONAL,e4b8256e-3c51-4369-991f-097ac693586a,1,2186,1,2186
8512100,7043,NORMAL,c93bea34-cb2c-450c-b05c-84c8b253d9a9,1,81,1,81
8512100,7221,SIMPLES_NACIONAL,e5fc67ec-41c5-412a-813e-7e717aa1e5d0,1,622,1,622
8512100,7559,SIMPLES_NACIONAL,00132952-d48a-497b-8883-9d728985ed7c,1,40,3,102
8512100,7559,SIMPLES_NACIONAL,00ffe3da-20c0-4f18-9d16-6cb5eb9545cd,1,4,3,102
8512100,7559,SIMPLES_NACIONAL,d8f413d8-ee19-45a8-8e85-d707d5e4796d,1,58,3,102
8512100,7750,SIMPLES_NACIONAL,d428140a-8baf-4dd6-836f-2efc751a9c87,1,1,1,1
8512100,7994,SIMPLES_NACIONAL,a38c516d-001c-4785-891d-d0573921464d,3,375,3,375
8512100,8404,SIMPLES_NACIONAL,b836fa99-5b63-4197-ab5c-a21717559866,3,668,3,668
8512100,8461,SIMPLES_NACIONAL,bcdf09da-44c5-4311-9afc-0d58cce1e6fb,1,33,1,33
8512100,9216,SIMPLES_NACIONAL,f3073e12-051e-40b8-bc1b-386cdd6e4b7a,1,577,1,577
8512100,9636,SIMPLES_NACIONAL,9b1b48fd-6cb7-47f1-ae5b-1205445eaeee,2,51,2,51
8512100,9668,NORMAL,8fecb6e5-f003-43c8-8f80-eed073f2f0e9,1,534,2,536
8512100,9668,NORMAL,b8466708-996b-4c0d-9d32-195f0c8752f6,1,2,2,536
8512100,9668,SIMPLES_NACIONAL,8fecb6e5-f003-43c8-8f80-eed073f2f0e9,7,3203,9,3844
8512100,9668,SIMPLES_NACIONAL,b8466708-996b-4c0d-9d32-195f0c8752f6,2,641,9,3844
8512100,9678,SIMPLES_NACIONAL,60748723-9c9c-4e62-b555-038645f26b32,1,84,1,84
8512100,9783,NORMAL,6c855ab2-9e3c-40f2-8cc4-98db06e1f882,1,61,1,61
8513900,834,SIMPLES_NACIONAL,57032073-c983-4289-8a07-89ece7a977bb,2,700,2,700
8513900,1150,SIMPLES_NACIONAL,a5b994cf-f5c6-41f4-a108-91ae9b1217ef,3,822,4,824
8513900,1150,SIMPLES_NACIONAL,d3168d94-4348-4983-bc6c-75f81ae8690e,1,2,4,824
8513900,1778,NORMAL,04e92ac1-02ba-45ac-a6fe-3c4187a72a75,1,28,1,28
8513900,1778,SIMPLES_NACIONAL,04e92ac1-02ba-45ac-a6fe-3c4187a72a75,1,123,1,123
8513900,2174,SIMPLES_NACIONAL,777bbb14-d74d-4806-bdc9-d864d3d3dad5,1,2,1,2
8513900,2726,SIMPLES_NACIONAL,ac2cd7ed-3ee2-4375-8b2d-1809617965bb,1,713,1,713
8513900,2743,SIMPLES_NACIONAL,2c575ffe-46e6-46e8-99e0-dfd17907a1b0,1,694,2,710
8513900,2743,SIMPLES_NACIONAL,4284049e-a0e2-4ae5-ab61-a88b0fcbb81d,1,16,2,710
8513900,3116,SIMPLES_NACIONAL,af4aa1bb-f93d-42c7-afa6-c9ee8dfec7f8,1,6,1,6
8513900,3206,SIMPLES_NACIONAL,c2f7585f-20b7-4d15-9728-247d5dcd85f8,1,1,1,1
8513900,3623,SIMPLES_NACIONAL,43716223-5dc7-4e39-b221-d92ab0a920f5,1,999,1,999
8513900,4904,SIMPLES_NACIONAL,5c3e3ed7-2bee-4b2a-bacb-eaf220df3f9b,1,3,1,3
8513900,5406,SIMPLES_NACIONAL,afab6976-aec9-4fd0-a613-bc0c4eeebd67,1,177,1,177
8513900,5880,SIMPLES_NACIONAL,75ea3d6c-303e-4b7e-b3bf-d83ac2bc5162,2,1031,2,1031
8513900,5962,NORMAL,8d1e4dc1-7bea-4015-adb7-9105fa622ab1,1,12,1,12
8513900,7043,NORMAL,aaf60d25-2484-4068-9ae9-cbcae4a39472,1,1605,1,1605
8513900,7221,SIMPLES_NACIONAL,e5fc67ec-41c5-412a-813e-7e717aa1e5d0,1,340,1,340
8513900,7477,SIMPLES_NACIONAL,877ec44b-2e91-488f-9867-4db2645ad2ca,1,112,1,112
8513900,8404,SIMPLES_NACIONAL,2ee8f10a-67a4-416d-8517-6bd5cf8c9a59,2,703,2,703
8513900,8886,SIMPLES_NACIONAL,32165876-a641-4a34-820c-9aee90e09396,1,1,1,1
8513900,9340,SIMPLES_NACIONAL,5cc6cb2b-ca1e-45a9-b889-3a1fb99a4836,1,398,1,398
8513900,9527,SIMPLES_NACIONAL,c3134744-c2fd-4b7e-9f75-05fa86337741,1,466,1,466
8513900,9636,SIMPLES_NACIONAL,54c25cee-a29f-4c20-82af-ba5cd7da780a,1,1,2,528
8513900,9636,SIMPLES_NACIONAL,a4f6fd50-f09b-41d5-b6bd-477c0f6943dc,1,527,2,528
8513900,9668,NORMAL,2ae6888c-0e2b-4bb2-bc1a-4c2dba27c0b4,1,1,6,1015
8513900,9668,NORMAL,8fecb6e5-f003-43c8-8f80-eed073f2f0e9,2,809,6,1015
8513900,9668,NORMAL,aa7b816a-1926-4bba-9928-f75ef66ed9dd,1,1,6,1015
8513900,9668,NORMAL,b8466708-996b-4c0d-9d32-195f0c8752f6,2,204,6,1015
8513900,9668,SIMPLES_NACIONAL,8fecb6e5-f003-43c8-8f80-eed073f2f0e9,3,1627,3,1627
8513900,9678,SIMPLES_NACIONAL,72343c24-d9f3-4b29-956b-fd9c762ddc6f,1,592,1,592
8520100,834,SIMPLES_NACIONAL,57032073-c983-4289-8a07-89ece7a977bb,1,172,1,172
8520100,2726,SIMPLES_NACIONAL,ac2cd7ed-3ee2-4375-8b2d-1809617965bb,1,528,1,528
8520100,3047,SIMPLES_NACIONAL,001742d4-3bf5-4932-8144-6f179ec52e58,1,355,1,355
8520100,7043,NORMAL,9fccb6af-cbb7-4264-ad01-0ff653a32fcb,1,663,1,663
8520100,8886,SIMPLES_NACIONAL,32165876-a641-4a34-820c-9aee90e09396,1,1,1,1
8520100,9636,SIMPLES_NACIONAL,54c25cee-a29f-4c20-82af-ba5cd7da780a,1,291,1,291
8520100,9678,SIMPLES_NACIONAL,195f5db8-bdc9-41f2-b7d0-c2f709471af4,1,139,1,139
8532500,988,NORMAL,07e61ba5-4a57-42ce-a1cc-1398293bc988,1,267,3,299
8532500,988,NORMAL,bb036aed-a5ab-4202-91a1-1c9905a65b20,1,1,3,299
8532500,988,NORMAL,f7355223-78fb-449b-8cf6-cf798c6a3dfe,1,31,3,299
8532500,1778,NORMAL,04e92ac1-02ba-45ac-a6fe-3c4187a72a75,1,98,1,98
8532500,1778,SIMPLES_NACIONAL,04e92ac1-02ba-45ac-a6fe-3c4187a72a75,1,995,1,995
8532500,6015,SIMPLES_NACIONAL,8102d79d-cdeb-4424-860e-09bf77155381,1,995,2,1058
8532500,6015,SIMPLES_NACIONAL,e1f31e34-fcdf-4dc7-a9e0-e0902f5fc99f,1,63,2,1058
8532500,7994,NORMAL,cfa78a40-b304-4e59-a4a6-afee21cc8a7c,1,8,1,8
8533300,16,SIMPLES_NACIONAL,284c8d6e-a7e7-49c7-b6ea-70a9b3cef63e,1,4,1,4
8533300,1150,SIMPLES_NACIONAL,51d962f7-1d2f-4890-9f1d-3066a182c4e8,1,15,1,15
8533300,1778,NORMAL,04e92ac1-02ba-45ac-a6fe-3c4187a72a75,2,695,2,695
8533300,2743,SIMPLES_NACIONAL,7e927009-d8f8-4bea-8938-a462ad16f312,1,24,1,24
8533300,4964,SIMPLES_NACIONAL,890ad366-bdce-40e0-add8-3d03c677247d,1,1280,1,1280
8533300,6015,NORMAL,24a611be-d75b-4c1d-8669-d88317ee6843,1,2,7,565
8533300,6015,NORMAL,56fef3a8-a826-4701-8f84-3ed0ef6df2cf,1,12,7,565
8533300,6015,NORMAL,6055319f-5722-45e2-88a3-df2bbf8eed28,1,55,7,565
8533300,6015,NORMAL,8102d79d-cdeb-4424-860e-09bf77155381,1,477,7,565
8533300,6015,NORMAL,83b61272-7eda-4344-b8aa-6cc69ac4198d,1,1,7,565
8533300,6015,NORMAL,89a00a0f-fad7-4b0a-8812-9e688b0351df,1,17,7,565
8533300,6015,NORMAL,e1f31e34-fcdf-4dc7-a9e0-e0902f5fc99f,1,1,7,565
8533300,7221,SIMPLES_NACIONAL,e5fc67ec-41c5-412a-813e-7e717aa1e5d0,1,4,1,4
8533300,7918,SIMPLES_NACIONAL,4b1648a8-6059-40f3-953e-45416ef2b7bf,1,83,1,83
8533300,7994,NORMAL,a38c516d-001c-4785-891d-d0573921464d,1,1,1,1
8533300,8404,NORMAL,f2e42db0-1779-48f5-910a-2c6136f04560,1,168,1,168
8533300,9551,SIMPLES_NACIONAL,1f3d7bfd-9e87-465d-958e-d332e42ae756,1,6,1,6
8533300,9668,NORMAL,e82cc764-674b-48b9-9476-eac598e21777,1,84,1,84
8541400,3116,SIMPLES_NACIONAL,af4aa1bb-f93d-42c7-afa6-c9ee8dfec7f8,1,994,1,994
8541400,4343,SIMPLES_NACIONAL,6ba07a14-fdd1-4442-87d5-be0780b6b20c,1,1,1,1
8541400,4964,NORMAL,890ad366-bdce-40e0-add8-3d03c677247d,1,781,1,781
8541400,6021,SIMPLES_NACIONAL,ff4871ef-e269-45d9-a875-ab41c6d0113c,1,160,1,160
8541400,6866,SIMPLES_NACIONAL,33e51479-aebf-4811-810e-f042720f5e11,1,297,1,297
8541400,6989,SIMPLES_NACIONAL,587195e4-fd63-4ed2-9b79-ae3c14d446e5,1,6,1,6
8541400,7566,SIMPLES_NACIONAL,ebf74bd4-84f6-4853-a899-9942ef55760b,1,11,1,11
8541400,7994,NORMAL,59fc6494-55a0-44c3-852e-7821c3287d50,1,3,1,3
8541400,7994,SIMPLES_NACIONAL,f25a7b21-eef5-4218-b592-7d2ae2b89ba0,1,93,1,93
8541400,8495,SIMPLES_NACIONAL,4ddc4b2a-8332-4508-badf-ec5fdb63f8fc,1,484,1,484
8541400,9668,SIMPLES_NACIONAL,b8466708-996b-4c0d-9d32-195f0c8752f6,3,1219,3,1219
8541400,9678,SIMPLES_NACIONAL,353f3c5f-43d8-41f0-8934-e19ab831e00c,1,102,1,102
8542200,2174,SIMPLES_NACIONAL,3710bfd8-2b27-4e59-85a5-b9bc86d6e6bf,1,1,1,1
8542200,8404,NORMAL,870053b2-6a49-4173-8376-de87d12395b8,1,877,1,877
8550302,243,SIMPLES_NACIONAL,5f2f08f2-3ed8-4762-b4c8-3c97e940c722,1,21,5,99
8550302,243,SIMPLES_NACIONAL,73dbad23-58e1-4363-830b-9eba756e4e22,1,70,5,99
8550302,243,SIMPLES_NACIONAL,767f181f-9002-43dc-95fc-67b98766fa07,2,4,5,99
8550302,243,SIMPLES_NACIONAL,af36deaa-71bc-41c7-918f-847a011738b7,1,4,5,99
8550302,1150,SIMPLES_NACIONAL,39ddeae8-a4da-4191-aad6-59eafc6cf6af,1,58,1,58
8550302,1778,NORMAL,279008fa-59e3-4c6e-93cb-58f06832e6dd,1,74,1,74
8550302,1778,SIMPLES_NACIONAL,279008fa-59e3-4c6e-93cb-58f06832e6dd,5,100,6,109
8550302,1778,SIMPLES_NACIONAL,8dd8b295-bc95-45e0-b268-cddb5b7eee15,1,9,6,109
8550302,1872,SIMPLES_NACIONAL,7d87e239-3e00-4503-b173-adefab0174bc,1,12,3,114
8550302,1872,SIMPLES_NACIONAL,80d2e9d5-4388-4489-8ae4-954006512d67,2,102,3,114
8550302,2743,NORMAL,795788f1-ee6d-421e-bc5a-a78b03e2352a,1,108,2,126
8550302,2743,NORMAL,ba2b4c77-54bf-4e85-8f8e-6dc8bd336038,1,18,2,126
8550302,2743,SIMPLES_NACIONAL,06eddabf-3534-45f2-b2c6-fdba21669f40,1,2,8,877
8550302,2743,SIMPLES_NACIONAL,3354b145-7f12-4209-8ba4-26e32a89cc3b,1,3,8,877
8550302,2743,SIMPLES_NACIONAL,7999ab7f-1c91-4f07-ae62-bfaa21da3bca,3,810,8,877
8550302,2743,SIMPLES_NACIONAL,b50e527c-4482-446b-8a21-c28a47da9c1e,2,58,8,877
8550302,2743,SIMPLES_NACIONAL,f0434eb0-980f-4448-884d-57aa42e0e6b6,1,4,8,877
8550302,3047,SIMPLES_NACIONAL,b69604d7-c094-4ea6-a8c1-bf2032a6ff0b,1,3,2,117
8550302,3047,SIMPLES_NACIONAL,d97371dc-7b50-4ef6-af62-e33ba7fd21cb,1,114,2,117
8550302,3315,SIMPLES_NACIONAL,64aec8aa-3748-4408-a514-75bec8ed546b,1,7,1,7
8550302,4462,SIMPLES_NACIONAL,0d1e997f-ffaa-4252-8c4d-f186a6f37136,1,4,1,4
8550302,5406,SIMPLES_NACIONAL,6d9e6672-e874-4da3-8c57-7609b3b8fc28,1,7,2,8
8550302,5406,SIMPLES_NACIONAL,a9c5b7b8-bb2d-467e-bb6c-649441f7ca77,1,1,2,8
8550302,5665,SIMPLES_NACIONAL,2efbb61b-9536-44f4-b251-5111ec0f6999,1,5,2,6
8550302,5665,SIMPLES_NACIONAL,d1616f25-9086-48c6-974a-40f934d9e11c,1,1,2,6
8550302,6015,SIMPLES_NACIONAL,08afb0a7-ddca-4efd-88fc-354335536d2e,1,42,8,1797
8550302,6015,SIMPLES_NACIONAL,172f5ecd-cfa7-4bdf-b533-d0bc8bb4918f,1,2,8,1797
8550302,6015,SIMPLES_NACIONAL,2e498236-68a0-4012-8434-9be6ab0d9c9b,1,117,8,1797
8550302,6015,SIMPLES_NACIONAL,3dc91d17-d77c-4400-92a3-ce677e06b26f,1,1,8,1797
8550302,6015,SIMPLES_NACIONAL,8102d79d-cdeb-4424-860e-09bf77155381,1,963,8,1797
8550302,6015,SIMPLES_NACIONAL,8accd63a-a665-4213-9b30-6130b794e413,1,5,8,1797
8550302,6015,SIMPLES_NACIONAL,a36ed9bc-1e5b-4820-a347-57927777c0df,1,8,8,1797
8550302,6015,SIMPLES_NACIONAL,e1f31e34-fcdf-4dc7-a9e0-e0902f5fc99f,1,659,8,1797
8550302,6308,NORMAL,1305fffa-1e40-47cd-9f96-4018792852d6,1,135,2,355
8550302,6308,NORMAL,33d89449-c381-4790-a43b-01e25bae5f7e,1,220,2,355
8550302,6308,SIMPLES_NACIONAL,0d0e3ff4-8348-4641-a140-9115b5f5acd2,1,1,2,13
8550302,6308,SIMPLES_NACIONAL,0e45b3b0-903d-4188-aa13-bf1a165e0505,1,12,2,13
8550302,6912,SIMPLES_NACIONAL,0eb883fe-411e-467f-9774-868934caccb7,1,11,1,11
8550302,7043,SIMPLES_NACIONAL,28d4109e-3314-445a-b012-8619be4a1a50,1,19,1,19
8550302,7477,NORMAL,e3677919-f619-4c1b-b444-98d96126a09d,1,532,1,532
8550302,7559,NORMAL,2fd6d46a-2b1a-476f-bc0e-e9b02e27ff72,1,124,2,3402
8550302,7559,NORMAL,373d4f16-ef00-4cff-98e9-74f6c771a06d,1,3278,2,3402
8550302,7918,SIMPLES_NACIONAL,b788aa97-a532-47ea-a80e-faa9a027c350,1,161,1,161
8550302,7994,NORMAL,747c1720-47d5-4401-bca9-ed18be45cc48,1,56,2,65
8550302,7994,NORMAL,f27e6e14-cf0a-4735-ae0c-a7c67f633471,1,9,2,65
8550302,8334,SIMPLES_NACIONAL,d3a4f9cd-4a5f-4f12-90a2-7ce9de946a2e,1,12,1,12
8550302,8377,NORMAL,46ea1ec3-ca5d-4131-936c-2c3dd7e8e849,1,4,1,4
8550302,8404,NORMAL,687890ca-9524-44ee-8c28-fd1ae9484df7,3,652,3,652
8550302,8404,SIMPLES_NACIONAL,61ec17cc-78a2-4dc8-892a-f066a0164fb8,1,2,1,2
8550302,8431,SIMPLES_NACIONAL,5150dfa7-e05b-4f69-996f-d2868f4c458c,1,118,1,118
8550302,8441,NORMAL,dda67ca0-dac5-4b9b-a3c9-e75d4d4992b1,1,29,1,29
8550302,9055,SIMPLES_NACIONAL,9636cd0e-6a17-4521-8026-8c5f7fb02a38,1,2,1,2
8550302,9120,SIMPLES_NACIONAL,200f36d9-bfa9-47b6-993f-97c49486b420,1,2,1,2
8550302,9130,NORMAL,58730648-440a-4d5c-833c-7c730c8a7880,1,22,1,22
8550302,9254,SIMPLES_NACIONAL,36fd3a04-8c6c-4845-a979-b0b40d57239f,2,19,2,19
8550302,9647,SIMPLES_NACIONAL,454d1fa8-4713-4fe2-99ec-8cd7881a8a53,1,30,1,30
8550302,9668,NORMAL,6495bd26-55bb-44d3-bb3d-c81c6a5478b2,1,248,5,564
8550302,9668,NORMAL,a50e76e1-dff4-499b-b8f3-e6d12fa32e49,1,128,5,564
8550302,9668,NORMAL,b8466708-996b-4c0d-9d32-195f0c8752f6,2,146,5,564
8550302,9668,NORMAL,fa608f25-83ed-4524-9cc7-442035b2616a,1,42,5,564
8550302,9668,SIMPLES_NACIONAL,a50e76e1-dff4-499b-b8f3-e6d12fa32e49,1,1,4,52
8550302,9668,SIMPLES_NACIONAL,b8466708-996b-4c0d-9d32-195f0c8752f6,3,51,4,52
8550302,9768,SIMPLES_NACIONAL,ce6212ce-8e5e-4efd-b33a-03aca06854a9,1,2,1,2
8591100,988,SIMPLES_NACIONAL,61c3e3f7-eeea-44d5-9806-c47c7d990e69,1,247,1,247
8591100,1150,SIMPLES_NACIONAL,51d962f7-1d2f-4890-9f1d-3066a182c4e8,1,124,1,124
8591100,1778,SIMPLES_NACIONAL,6a599d3a-8a11-41ab-ac1c-475572887d14,2,120,12,3020
8591100,1778,SIMPLES_NACIONAL,8d002f57-f03a-48bd-8a48-f4c281e35161,5,868,12,3020
8591100,1778,SIMPLES_NACIONAL,ee16cb41-4c13-4e01-8fbd-d73f3b959c06,5,2032,12,3020
8591100,2174,SIMPLES_NACIONAL,7a3ae17b-f404-43aa-816f-800200f9da70,1,294,1,294
8591100,2298,SIMPLES_NACIONAL,6eef0398-2bd2-4e55-9429-895c3da45b10,1,1,1,1
8591100,2587,SIMPLES_NACIONAL,b974d94a-ad86-4195-8baa-d8317547e84f,2,1047,2,1047
8591100,2743,SIMPLES_NACIONAL,ccaa6e66-7678-4fda-a691-8e756d1e905b,1,53,1,53
8591100,2980,SIMPLES_NACIONAL,76657dba-d536-4116-afd6-130117952a8d,1,1269,1,1269
8591100,4295,SIMPLES_NACIONAL,b41cab7f-86a2-4c87-94df-0911387e053b,1,5,1,5
8591100,4343,NORMAL,5299744a-8c39-4229-b0d7-9e2233c1824b,1,29,1,29
8591100,4964,SIMPLES_NACIONAL,10d44faf-58d5-43fe-b567-fd2cb35ef405,2,3857,2,3857
8591100,5406,SIMPLES_NACIONAL,28fa88fc-2e77-4a5f-976c-d5a5c30bd41f,2,1230,2,1230
8591100,6015,SIMPLES_NACIONAL,b5c96ecc-5d3c-46f2-bcdd-adcd1e122d4f,2,1132,2,1132
8591100,7043,SIMPLES_NACIONAL,67a93d97-8bdb-42a9-974f-7da366e67f21,2,486,2,486
8591100,7626,SIMPLES_NACIONAL,92d24203-1499-4149-a60b-8411b60a3827,1,201,1,201
8591100,7994,NORMAL,59fc6494-55a0-44c3-852e-7821c3287d50,1,121,1,121
8591100,8376,SIMPLES_NACIONAL,829b4375-9176-4233-9158-bdfe82334956,1,1,1,1
8591100,8404,NORMAL,e60d9433-b3b0-4c7e-88e5-1097328ae074,1,1398,1,1398
8591100,8441,NORMAL,4be01e69-6c30-459c-abb9-d98a1f2dde69,1,4,1,4
8591100,8486,SIMPLES_NACIONAL,668afdda-3861-42d3-af7a-51d9a02e4d19,1,4,2,33
8591100,8486,SIMPLES_NACIONAL,8dc0bdf1-a673-49f1-ac88-a9ee9abf693a,1,29,2,33
8591100,8521,SIMPLES_NACIONAL,0d0e3ff4-8348-4641-a140-9115b5f5acd2,1,319,2,700
8591100,8521,SIMPLES_NACIONAL,1aff6124-3f5c-40f7-822f-83ad915ced44,1,381,2,700
8591100,8880,SIMPLES_NACIONAL,3976cd77-77a0-4c22-a7bb-15a14ea92549,1,624,2,660
8591100,8880,SIMPLES_NACIONAL,5c0f9805-264c-4fbc-a250-ad49a15f43d1,1,36,2,660
8591100,8891,SIMPLES_NACIONAL,b588ef1d-d2b9-4c13-ad90-273cdf4eba97,1,147,3,154
8591100,8891,SIMPLES_NACIONAL,d5a0930f-99f3-4c2a-ba5b-979d195cdabf,1,2,3,154
8591100,8891,SIMPLES_NACIONAL,d94b4911-f517-4436-bd53-1a7a978d2c79,1,5,3,154
8591100,8946,SIMPLES_NACIONAL,40a57d62-ef5b-450c-9f09-4a402c2e40ae,1,8,1,8
8591100,8982,SIMPLES_NACIONAL,06d9d570-4661-4a61-8112-39eb119c251f,1,612,2,655
8591100,8982,SIMPLES_NACIONAL,770e166e-2a6f-4079-8c86-e0f7fa9a5d4b,1,43,2,655
8591100,9518,SIMPLES_NACIONAL,341b9c64-dcee-420f-850e-5a657e5cf04d,1,252,1,252
8591100,9622,NORMAL,5bef053e-b8c4-418d-aea6-4611c2c022c5,1,47,1,47
8591100,9668,SIMPLES_NACIONAL,67e353fb-53ef-4e6f-a25d-bac23321c809,1,14,5,926
8591100,9668,SIMPLES_NACIONAL,b8466708-996b-4c0d-9d32-195f0c8752f6,1,3,5,926
8591100,9668,SIMPLES_NACIONAL,c13f19b7-ad94-4c32-9350-f571bf9dab7b,3,909,5,926
8592901,988,SIMPLES_NACIONAL,61c3e3f7-eeea-44d5-9806-c47c7d990e69,1,3752,1,3752
8592901,2743,SIMPLES_NACIONAL,a1f26993-2117-43c0-85d8-c31a4730f741,1,201,1,201
8592901,4295,SIMPLES_NACIONAL,b41cab7f-86a2-4c87-94df-0911387e053b,1,6,1,6
8592901,7043,SIMPLES_NACIONAL,67a93d97-8bdb-42a9-974f-7da366e67f21,1,121,2,351
8592901,7043,SIMPLES_NACIONAL,b563cc11-d408-456c-b2b9-de17c239404d,1,230,2,351
8592901,7994,NORMAL,1de0a403-ee16-4360-beea-e699beba04f4,1,2952,1,2952
8592901,8907,SIMPLES_NACIONAL,072856c7-44ef-4dab-b8a3-88ccb437d77a,1,212,1,212
8592901,9636,SIMPLES_NACIONAL,bc5d4cfe-b4da-42e1-8f45-c05e283e5311,1,17,2,149
8592901,9636,SIMPLES_NACIONAL,e41ef246-41d2-40f1-887d-81812353a80c,1,132,2,149
8592901,9668,SIMPLES_NACIONAL,91e0b7f5-549a-425b-9c6c-efdde58b7995,1,6,1,6
8592902,6137,SIMPLES_NACIONAL,9122a55d-3a31-4e5e-833f-26225ed81869,1,89,1,89
8592903,1778,NORMAL,dbad2ebd-9931-4072-abf6-91076abaee80,2,85,2,85
8592903,1778,SIMPLES_NACIONAL,279008fa-59e3-4c6e-93cb-58f06832e6dd,1,34,2,164
8592903,1778,SIMPLES_NACIONAL,8dd8b295-bc95-45e0-b268-cddb5b7eee15,1,130,2,164
8592903,2743,SIMPLES_NACIONAL,a1f26993-2117-43c0-85d8-c31a4730f741,1,466,1,466
8592903,2918,SIMPLES_NACIONAL,08bead76-5fd2-4ff1-8fd8-25029affac4e,1,652,1,652
8592903,6015,SIMPLES_NACIONAL,b01c80be-ae46-4d4a-98a6-b0e989ad97b3,1,250,1,250
8592903,7043,SIMPLES_NACIONAL,9fccb6af-cbb7-4264-ad01-0ff653a32fcb,1,4,2,1406
8592903,7043,SIMPLES_NACIONAL,b1114ed8-14a8-45df-8069-ffdc96f1a0cd,1,1402,2,1406
8592903,7310,SIMPLES_NACIONAL,e9cc28de-34a9-486c-96d3-0eaf4b2204b7,1,58,1,58
8592903,8404,SIMPLES_NACIONAL,75982e5d-089e-4638-b54a-825e1eece15b,2,351,2,351
8592903,9668,SIMPLES_NACIONAL,366d8829-e088-4c38-a2c9-c225e0122722,1,1,5,1363
8592903,9668,SIMPLES_NACIONAL,43a26129-3864-44fe-ad33-18645c6d3c79,1,2,5,1363
8592903,9668,SIMPLES_NACIONAL,48316441-3346-4710-9a4d-83b361b9dc4e,1,1254,5,1363
8592903,9668,SIMPLES_NACIONAL,b8466708-996b-4c0d-9d32-195f0c8752f6,1,104,5,1363
8592903,9668,SIMPLES_NACIONAL,c112178a-050a-4981-829d-11d6ce38e784,1,2,5,1363
8592903,9783,SIMPLES_NACIONAL,25c937ee-818b-44fb-b70b-51439ba11f58,1,1,1,1
8592999,2069,SIMPLES_NACIONAL,d7539cc6-6d79-4647-b484-a6e5935f0824,1,1,1,1
8592999,2743,SIMPLES_NACIONAL,a6d5e992-e20d-44c5-b248-b0dfa7d9c2fd,1,1,3,10
8592999,2743,SIMPLES_NACIONAL,e4cef0b0-40c9-42c1-a522-c6bbb78ba48d,1,1,3,10
8592999,2743,SIMPLES_NACIONAL,f0434eb0-980f-4448-884d-57aa42e0e6b6,1,8,3,10
8592999,4066,SIMPLES_NACIONAL,3f61291b-adad-4501-b35b-2bbdd21921f5,1,488,1,488
8592999,6015,SIMPLES_NACIONAL,8f95f33b-599e-411e-99cb-c073148958a3,1,53,1,53
8592999,6137,SIMPLES_NACIONAL,9122a55d-3a31-4e5e-833f-26225ed81869,1,10,1,10
8592999,6989,SIMPLES_NACIONAL,00e67e7f-1e86-4ca8-9ae4-c44cd5e6db27,1,640,1,640
8592999,7043,SIMPLES_NACIONAL,1b65eee8-9cfd-4631-9a60-275d40b29b3b,1,1,10,995
8592999,7043,SIMPLES_NACIONAL,3820f619-2c7d-4297-b7b8-1f37b91e17e6,1,1,10,995
8592999,7043,SIMPLES_NACIONAL,3c43fa60-b970-4ab8-b180-b292100ee611,1,1,10,995
8592999,7043,SIMPLES_NACIONAL,630399c9-9f51-4344-b176-3a48a0c5aabc,1,2,10,995
8592999,7043,SIMPLES_NACIONAL,9cdbd003-7dda-44a2-88a1-8ecec2317eec,1,144,10,995
8592999,7043,SIMPLES_NACIONAL,a2aac12e-3aba-4a2e-bc6a-cd208102ab20,1,86,10,995
8592999,7043,SIMPLES_NACIONAL,ad0a7747-4bed-40ae-97fc-202a473c16e4,1,110,10,995
8592999,7043,SIMPLES_NACIONAL,adf6c3ea-149a-42bb-9c95-53b2004327d2,1,2,10,995
